ID,validFrom,validTo,longitude,latitude,name,description,image,number,orderBy,isKidFriendly,isElderlyFriendly,isStrollerFriendly,hasVisited,hasToilet,hasFood,groupFilterStampings,groupSize,totalGroupStampings,stampedUserIds,stampedUsers,heroImageUrl,imageCaption
8fc838b6-297f-462b-9eb2-3d1e0bbd8b9c,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.948830000000044,51.81653,Regenstein-Mühle,Die Regensteinmühle liegt nördlich von Blankenburg im Harz. Sie befindet sich zwischen der Burgruine Regenstein (HWN 80) und den Sandhöhlen im Heers (HWN 81). Die Mühle wurde Ende des 12. Jahrhunderts erbaut und versorgte bis Mitte des 15. Jahrhunderts die Burgbewohner mit Grützmehl und Öl.,,82,082,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/82-regenstein-muehle.jpg,[Regensteinmühle](https://commons.wikimedia.org/wiki/File:Regensteinm%C3%BChle.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) / [Hejkal](https://en.wikipedia.org/wiki/de:User:Hejkal) in der [Wikipedia auf Deutsch](https://en.wikipedia.org/wiki/de:) unter Lizenz [CC BY-SA 3.0 de](https://creativecommons.org/licenses/by-sa/3.0/de/deed.en)
e9fc7042-7314-48aa-bddb-2310f0e3c295,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.965840000000071,51.81721,Sandhöhlen im Heers,"Die Sandhöhlen im Heers sind beeindruckende Sandsteinformationen bei Blankenburg im Harz. Sie liegen nordöstlich der Burg Regenstein in einem Kiefernwald. Die Einheimischen nennen sie ""Sandhutsche"".",,81,081,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/81-sandhoehlen-im-heers.jpg,[Sandhöhlen im Heers](https://commons.wikimedia.org/wiki/File:Sandh%C3%B6hlen_im_Heers.jpg) von [Hejkal](https://de.wikipedia.org/wiki/User:Hejkal) unter Lizenz [CC BY-SA 3.0 de](https://creativecommons.org/licenses/by-sa/3.0/de/deed.en)
55f558e0-c0ac-40f0-b624-d6320db7b459,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.95835999999997,51.81386,Burgruine Regenstein,Die Burgruine Regenstein liegt nördlich von Blankenburg auf einem markanten Sandsteinfelsen. Sie ist bekannt für ihre in den Fels gehauenen Räume und bietet beeindruckende Panoramablicke.,,80,080,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/80-burgruine-regenstein.jpg,[Burgruine Regenstein](https://commons.wikimedia.org/wiki/File:Burgruine_Regenstein.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
113d585a-864a-40a2-a144-0bb3232a34e2,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.923019999999951,51.78495,Otto-Ebert-Brücke (am Herzogsweg),"Die Otto-Ebert-Brücke liegt am Herzogsweg, nahe der B 27 zwischen Blankenburg und Hüttenrode. Sie überspannt die Rübelandbahn und verbindet den Wanderweg wieder.",,79,079,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/79-otto-ebert-bruecke-am-herzogsweg.jpg,[Otto-Ebert-Brücke](https://commons.wikimedia.org/wiki/File:Otto-Ebert-Br%C3%BCcke.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
8a23dbce-c58b-4ac1-ae5a-9a79f2a91988,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.95634999999993,51.78747,Barocke Gärten,"Die Stempelstelle 78 der Harzer Wandernadel befindet sich in den Barocken Gärten von Blankenburg. Diese beginnen hinter dem Kleinen Schloss und gehören zum Netzwerk ""Gartenträume – Historische Parks in Sachsen-Anhalt"". Der Lustgarten mit Sandsteinfiguren, Brunnen und gepflegten Hecken wurde 1718 angelegt und ist heute ein beliebter Ort für Trauungen. Am Ende des Gartens, beim Gasthaus ""Obere Mühle"", befindet sich der Stempelkasten.",,78,078,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/78-barocke-gaerten.jpg,"[Blankenburg (Harz), Schlossgarten, Blick zur Stadtmauer](https://commons.wikimedia.org/wiki/File:Blankenburg_(Harz),_Schlossgarten,_Blick_zur_Stadtmauer.jpg) von [Dguendel](https://commons.wikimedia.org/w/index.php?title=User:Dguendel&action=edit&redlink=1) unter Lizenz [CC BY 3.0](https://creativecommons.org/licenses/by/3.0)"
3a675c82-618d-4a33-9719-da18573d4a50,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.954200000000014,51.78275,Ruine Luisenburg,Die Ruine Luisenburg liegt südlich von Blankenburg auf dem Calviusberg. Sie wurde 1728 als Aussichtsschlösschen für Herzogin Christine Luise erbaut. Heute stehen dort noch Mauerreste und ein Pavillon mit Stempelkasten. Von hier bietet sich ein schöner Blick auf Cattenstedt.,,77,077,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/77-ruine-luisenburg.jpg,[Luisenburg 5](https://commons.wikimedia.org/wiki/File:Luisenburg_5.jpg) von [Ordercrazy](https://commons.wikimedia.org/wiki/User:Ordercrazy) unter Lizenz [CC0](http://creativecommons.org/publicdomain/zero/1.0/deed.en)
4391d27c-6a00-483f-bf2f-9cd32f851f9e,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.96717000000001,51.78598,Großvaterfelsen,Der Großvaterfelsen (317 m ü. NN) bildet zusammen mit der „Großmutter“ den westlichen Abschluss der Teufelsmauer und liegt am östlichen Ortsrand von Blankenburg. Er ist eine der imposantesten Felsklippen der Teufelsmauer und ein Wahrzeichen der Stadt.,,76,076,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/76-grossvaterfelsen.jpg,[Großvater Teufelsmauer](https://commons.wikimedia.org/wiki/File:Gro%C3%9Fvater_Teufelsmauer.jpg) von [Olaf Meister](https://commons.wikimedia.org/wiki/User:Olaf2) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
c0695484-4b5e-4be0-8d1b-bd068ad85416,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.565889999999968,51.73739,Hahnenkleeklippen,Die Hahnenkleeklippen (758 m ü. NN) liegen zwischen Braunlage und St. Andreasberg. Sie bilden eine 700 m breite Felswand oberhalb des Odertals. Von hier bietet sich ein beeindruckender Blick auf den Rehberg und den Rehberger Graben. Im Tal schlängelt sich die Oder durch die Wiesen.,,75,075,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/75-hahnenkleeklippen.jpg,[Hahnenkleeklippe](https://commons.wikimedia.org/wiki/File:Hahnenkleeklippe.jpg) von [Kassandro](https://commons.wikimedia.org/wiki/User:Kassandro) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
5e6311d1-2c43-4737-8635-5df5487eec2a,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.00112999999999,51.7769,Hamburger Wappen (Teufelsmauer),Das Hamburger Wappen ist eine markante Felsformation der Teufelsmauer bei Timmenrode im Harz. Die drei aufragenden Felsnadeln erinnern an das Wappen der Hansestadt Hamburg.,,74,074,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/74-hamburger-wappen-teufelsmauer.jpg,[TeufelsmauerTimmenrode2](https://commons.wikimedia.org/wiki/File:TeufelsmauerTimmenrode2.jpg) von [JurecGermany](https://en.wikipedia.org/wiki/de:User:JurecGermany) in der [Wikipedia auf Deutsch](https://en.wikipedia.org/wiki/de:) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
2f6fc86d-458a-4a7a-9f1c-2e13c46d85ce,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.05713000000003,51.72912,Glockenstein,Der Glockenstein liegt oberhalb des Wurmbachtals bei Stecklenberg. Der Granitblock erinnert an eine Glocke und war vermutlich eine altgermanische Kultstätte.,,73,073,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/73-glockenstein.jpg,[Glockenstein Stecklenberg](https://commons.wikimedia.org/wiki/File:Glockenstein_Stecklenberg.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
73752f12-b372-4045-89dd-8788089cc7f8,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.016830000000027,51.73058,La Viershöhe,Die La Viershöhe (478 m ü. NN) liegt oberhalb des Bodetals nahe dem Hexentanzplatz bei Thale. Von hier bietet sich ein beeindruckender Blick ins Bodetal und auf die gegenüberliegende Roßtrappe.,,72,072,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/72-la-viershoehe.jpg,[La Viershöhe](https://commons.wikimedia.org/wiki/File:La_Viers-H%C3%B6he.JPG) von [Olaf Meister](https://commons.wikimedia.org/wiki/User:Olaf2) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
f8d298d5-dc19-43db-9066-cd1405c3abae,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.01864999999998,51.73724,Rosstrappe (Abzweig Schurre),Die Rosstrappe liegt oberhalb des Bodetals gegenüber dem Hexentanzplatz bei Thale.,,71,071,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/71-rosstrappe-abzweig-schurre.jpg,[Roßtrappe](https://commons.wikimedia.org/wiki/File:Ro%C3%9Ftrappe.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
2383f225-a26c-478e-ab3f-5a6433f4beee,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.007399999999961,51.73372,Prinzensicht (Aussichtsturm),"Die Prinzensicht ist ein Aussichtspunkt oberhalb des Bodetals, nahe dem Hexentanzplatz bei Thale. Von hier bietet sich ein beeindruckender Blick auf das 200 Meter tiefer liegende Bodetal.",,70,070,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/70-prinzensicht-aussichtsturm.jpg,[Bodetal Prinzensicht](https://commons.wikimedia.org/wiki/File:Bodetal_Prinzensicht.jpg) von [Axel Hindemith](https://commons.wikimedia.org/wiki/User:AxelHH) unter Lizenz Public domain
8f6f9510-a831-48ea-b10c-7a0b3e28bf30,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.97013000000004,51.722,Sonnenklippe (Bodetal),"Die Sonnenklippe ist ein markanter Felsvorsprung im Bodetal, nahe Treseburg. Sie liegt auf 280 m Höhe und ist als Stempelstelle 69 der Harzer Wandernadel bekannt.",,69,069,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/69-sonnenklippe-bodetal.jpg,[Sonnenklippe](https://commons.wikimedia.org/wiki/File:Sonnenklippe.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
04d2d451-493d-4922-92a3-37e2eb6d93e0,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.002230000000054,51.71732,"""Pfeil""-Denkmal",Das Pfeil-Denkmal liegt zwischen Thale und Friedrichsbrunn im Harz. Es erinnert an den Forstwissenschaftler Friedrich Wilhelm Leopold Pfeil (1783–1853).,,68,068,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/68-pfeil-denkmal.jpg,[Thale Pfeildenkmal 18](https://commons.wikimedia.org/wiki/File:Thale_Pfeildenkmal_18.jpg) von [Jan-Herm Janßen](https://www.wikidata.org/wiki/Q61974823) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
1a2ed148-39a5-468d-8067-4f4a8fa595ba,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.97804999999994,51.71692,Weißer Hirsch (Aussichtspunkt),Weißer Hirsch (Aussichtspunkt) ~ this will come later: make a get request,,67,067,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/68-weisser-hirsch-aussichtspunkt.jpg,
5dc5ecf7-22c2-46ac-8208-a5ca4fee0753,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.966130000000021,51.7231,Wilhelmsblick (Aussichtspunkt),"Der Wilhelmsblick liegt oberhalb von Treseburg, etwa 1 km hinter dem Ortsausgang Richtung Thale. Von diesem Aussichtspunkt auf einem schmalen Felsgrat bietet sich ein beeindruckender Blick auf mehrere Flussabschnitte der Bode, die den Felsen in einer großen Schleife umfließt.",,66,066,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/66-wilhelmsblick-aussichtspunkt.jpg,[Wilhelmsblick](https://commons.wikimedia.org/wiki/File:Wilhelmsblick.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
4935fc0e-1fc9-41ee-846d-ba326276b33d,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.955670000000055,51.73703,Gasthaus Todtenrode,"Das Gasthaus ""Altes Forsthaus Todtenrode"" liegt auf 420 m Höhe oberhalb von Altenbrak. Es ist von Waldwiesen umgeben und bietet eine gemütliche Atmosphäre mit zahlreichen Holzschnitzereien. Der Stempelkasten der Harzer Wandernadel befindet sich am Eingang des Gasthauses.",,65,065,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/65-gasthaus-todtenrode.jpg,[Todtenrode](https://commons.wikimedia.org/wiki/File:Todtenrode.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
3358e743-e7db-4b44-83b4-26de728e0e4b,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.949569999999994,51.73003,Böser Kleef (Aussichtspunkt),Der Aussichtspunkt Böser Kleef liegt auf einer Klippe oberhalb von Altenbrak. Unter hohen Eichen bietet der Rastplatz einen idyllischen Blick auf Altenbrak und das Bodetal.,,64,064,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/64-boeser-kleef-aussichtspunkt.jpg,[Blick auf Altenbrak](https://commons.wikimedia.org/wiki/File:Blick_auf_Altenbrak.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) unter Lizenz [CC BY-SA 2.0 de](https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
d12f78c0-c7ee-4899-a298-33f5bb556ef2,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.923090000000002,51.72978,Schöneburg (Aussichtspunkt),Die Schöneburg ist ein Aussichtspunkt auf 441 m Höhe oberhalb von Altenbrak im Harz. Von hier bietet sich ein hervorragender Blick auf Altenbrak und das Bodetal.,,63,063,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/63-schoeneburg-aussichtspunkt.jpg,[Schöneburg](https://commons.wikimedia.org/wiki/File:Sch%C3%B6neburg.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
18ae3d38-eab6-4fa5-94be-ff6ad5dbb6f5,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.919300000000021,51.74322,Talsperre Wendefurth (Talsperrenblick),"Die Talsperre Wendefurth liegt zwischen Blankenburg und Hasselfelde, oberhalb der B81. Sie ist Teil der Multifunktionsanlage Bodewerk und dient dem Hochwasserschutz, der Niedrigwasseraufhöhung und der Stromerzeugung. Zudem fungiert sie als Unterbecken für das Pumpspeicherwerk.",,62,062,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/62-talsperre-wendefurth-talsperrenblick.jpg,[Wendefurther Becken](https://commons.wikimedia.org/wiki/File:Wendefurther_Becken.JPG) von [Corradox](https://commons.wikimedia.org/wiki/User:Corradox) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
e76da041-0283-42cb-aad6-a91056a534ee,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,11.179520000000025,51.71355,Harzer Grauwacke Rieder,"Die Stempelstelle 61 der Harzer Wandernadel befindet sich am Grauwacke-Steinbruch oberhalb von Rieder, zwischen Gernrode und Ballenstedt.",,61,061,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/61-harzer-grauwacke-rieder.jpg,[Harzer Grauwacke Rieder](https://commons.wikimedia.org/wiki/File:Harzer_Grauwacke_Rieder.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
0fbaff1e-6801-4f94-ab56-c4a289e27eef,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.896179999999958,51.72195,Stemberghaus Köhlerei,Die Harzköhlerei Stemberghaus liegt an der B81 zwischen Blankenburg und Hasselfelde. Sie ist eine der wenigen noch aktiven Köhlereien in Deutschland. Besucher können hier das traditionelle Handwerk des Köhlers hautnah erleben.,,60,060,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/60-stemberghaus-koehlerei.jpg,[Harzköhlerei Stemberghaus](https://commons.wikimedia.org/wiki/File:Hasselfelde_K%C3%B6hlerei.JPG) von [Corradox](https://commons.wikimedia.org/wiki/User:Corradox) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
250b23b7-89d9-4e63-ab54-7ca98717eb6d,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.90976999999998,51.80498,Klostergrund Michaelstein,Die Stempelstelle 59 der Harzer Wandernadel befindet sich im Klostergrund Michaelstein bei Blankenburg. Sie liegt rechts vom Damm des dritten Teiches an einer Informationstafel.,,59,059,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/59-klostergrund-michaelstein.webp,Bild: Erstellt mit KI in DALL·E durch Harzer Wanderbuddy
8e7728e2-a303-4e0a-bac4-c4d21a5c8505,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.630530000000022,51.63841,Pferdchen,Das „Pferdchen“ ist ein Aussichtspunkt auf etwa 430 m Höhe über der Südharzgemeinde Zorge. Von hier bietet sich ein wunderbarer Blick über den Ort. Ein gepflegter Pavillon mit einer Pferde-Wetterfahne lädt zum Verweilen ein. 2013 wurde das Pferdchen zur schönsten Stempelstelle der Harzer Wandernadel gewählt.,,58,058,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/58-pferdchen.jpg,[Pferdchen Zorge](https://commons.wikimedia.org/wiki/File:Pferdchen_Zorge.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
2173ff2d-f89f-4226-b199-8b2ee8d2d198,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.989329999999995,51.6902,Echowiese Allrode,"Die Echowiese ist eine große Waldlichtung zwischen Allrode und Friedrichsbrunn. Hier können Besucher ein Echo erleben, was dem Sprichwort ""Wie man in den Wald hineinruft, so schallt es heraus"" entspricht.",,57,057,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/57-echoblick-allrode.jpg,[Echowiese Allrode](https://commons.wikimedia.org/wiki/File:Echowiese_Allrode.JPG) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
2372a32c-1e6b-40d3-a600-839ec7b983cb,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.800970000000007,51.71153,Rappbodeblick Trautenstein,"Die Stempelstelle 56 der Harzer Wandernadel befindet sich oberhalb der Staumauer der Rappbode-Vorsperre, am Harzer Hexenstieg zwischen Trautenstein und Königshütte. Eine Ruhebank lädt zum Verweilen ein und bietet einen herrlichen Blick auf die 24 Meter hohe und 134 Meter lange Staumauer.",,56,056,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/56-rappbodeblick-trautenstein.jpg,[Rappbodeblick Trautenstein](https://commons.wikimedia.org/wiki/File:Rappbodeblick_Trautenstein.jpg) von [FB1969](https://commons.wikimedia.org/wiki/User:FB1969) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
2a8bb1d1-2423-4648-8a71-b704b8d77b3e,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.918859999999995,51.65044,Wüstung Selkenfelde/Kirche,Die Wüstung Selkenfelde liegt zwischen Stiege und dem Albrechtshaus im Quellgebiet der Selke.,,55,055,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/55-wuestung-selkefeldekirche.jpg,[Selkirche](https://commons.wikimedia.org/wiki/File:Selkirche.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) / [Hejkal](https://en.wikipedia.org/wiki/de:User:Hejkal) in der [Wikipedia auf Deutsch](https://en.wikipedia.org/wiki/de:) unter Lizenz [CC BY-SA 3.0 de](https://creativecommons.org/licenses/by-sa/3.0/de/deed.en)
75e72933-439d-4adb-b11d-aceba705fc2b,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.880909999999972,51.72912,Rotestein,Der Rotestein (503 m ü. NN) liegt nahe der Köhlerei Stemberghaus bei Hasselfelde. Von diesem Aussichtspunkt blickt man über die Rappbodetalsperre bis zum Brocken.,,54,054,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/54-rotestein.jpg,[Rote-Stein-Blick1](https://commons.wikimedia.org/wiki/File:Rote-Stein-Blick1.jpg) von [Benutzer:Hejkal](https://de.wikipedia.org/wiki/Benutzer:Hejkal) unter Lizenz [CC BY-SA 2.0 de](https://creativecommons.org/licenses/by-sa/2.0/de/deed.en)
d187b48c-263b-4fa7-beac-5717a633d39c,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.83113000000003,51.70968,Hassel-Vorsperre,"Die Hassel-Vorsperre liegt zwischen Hasselfelde und Trautenstein. Sie dient der Rappbodetalsperre als Vorsperre und unterstützt die Trinkwasserversorgung. Ein Rundwanderweg von etwa 5,6 km Länge führt um den Stausee. Der Stempelkasten befindet sich an der rechten Seite der Staumauer.",,53,053,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/53-hassel-vorsperre.jpg,[Hasselvorsperre](https://commons.wikimedia.org/wiki/File:Hasselvorsperre.jpg) von [Moonie](https://commons.wikimedia.org/w/index.php?title=User:Moonie&action=edit&redlink=1) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
5c901711-34a9-49b7-bd44-edcf4ea51768,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.791209999999978,51.70275,Trageburg am Hexenstieg,"Die Trageburg, eine mittelalterliche Burganlage auf 499 m Höhe, liegt etwa 2,5 km von Trautenstein entfernt oberhalb des rechten Ufers der Rappbode-Vorsperre. Heute sind nur noch wenige Mauerreste und Gräben sichtbar. Die Stempelstelle 52 der Harzer Wandernadel befindet sich in einer Schutzhütte an diesem historischen Ort.",,52,052,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/52-trageburg-am-hexenstieg.jpg,[RappbodevorsperreFelsverzierung](https://commons.wikimedia.org/wiki/File:RappbodevorsperreFelsverzierung.jpg) von [Kassandro](https://commons.wikimedia.org/wiki/User:Kassandro) unter Lizenz [CC BY-SA 3.0](https://creativecommons.org/licenses/by-sa/3.0)
d08779ef-2739-4def-adc9-ea0c1db5ff85,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.797059999999988,51.65641,Carlsturm,Der Carlsturm steht auf der Carlshaushöhe (626 m ü. NN) zwischen Trautenstein und Sophienhof.,,51,051,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/51-carlsturm.jpg,[Karlshaus](https://commons.wikimedia.org/wiki/File:Karlshaus.jpg) von [Bastindh](https://en.wikipedia.org/wiki/de:User:Bastindh) in der [Wikipedia auf Deutsch](https://en.wikipedia.org/wiki/de:) unter Lizenz [CC BY-SA 3.0](http://creativecommons.org/licenses/by-sa/3.0/)
762e4ea5-3fb2-4615-a0a9-9f92c2587b8d,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.767209999999977,51.66103,Walzenhütte,Die Walzenhütte liegt auf 521 m Höhe zwischen Trautenstein und Benneckenstein im Gebiet der Harzer Bachtäler. Sie ist eine Schutzhütte und beherbergt die Stempelstelle 50 der Harzer Wandernadel. Ein idealer Ausgangspunkt für eine Wanderung ist der Parkplatz neben dem Café Dammbachtal am Ortsrand von Trautenstein.,,50,050,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/50-walzenhuette.jpg,[Walzenhütte Trautenstein](https://commons.wikimedia.org/wiki/File:Walzenh%C3%BCtte_Trautenstein.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
0207d264-f3dc-42eb-8b1b-c6af06be0371,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.755329999999958,51.6766,Grüntal,"Die Stempelstelle 49 der Harzer Wandernadel befindet sich im malerischen Grüntal, zwischen Benneckenstein und Trautenstein. Hier steht ein noch bewohntes Forsthaus, umgeben von einigen Ferienhäusern. Ein idyllischer Rastplatz lädt Wanderer zum Verweilen ein.",,49,049,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/49-gruental.jpg,[Forstort Grüntal](https://commons.wikimedia.org/wiki/File:Forstort_Gr%C3%BCntal.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
07b17702-9935-4dda-812a-8fd7510ff252,1970-01-01T00:00:01.000Z,2037-12-31T23:00:01.000Z,10.75639000000001,51.64111,Stierbergsteich,"Der Stierbergsteich liegt auf 550 m Höhe zwischen Sophienhof, Rothesütte und Benneckenstein. Er wurde künstlich angelegt, um Wasser für ein Wasserrad zu stauen, das Pumpen in den umliegenden Bergwerken antrieb. Heute markiert der Teich die Grenze zwischen Sachsen-Anhalt und Thüringen. Der Stempelkasten befindet sich in einer Schutzhütte am Teich.",,48,048,,,,,,,,,,,,https://www.harzer-wander-buddy.de/assets/images/stampboxes/48-stierbergsteich.jpg,[Stierbergsteich](https://commons.wikimedia.org/wiki/File:Stierbergsteich.jpg) von [Thomas Binder](https://commons.wikimedia.org/wiki/User:B.Thomas95) unter Lizenz [CC BY-SA 4.0](https://creativecommons.org/licenses/by-sa/4.0)
