ID;longitude;latitude;name;description
9da75589-23fc-4e2d-9a34-619425dba049;11.028592;51.685064;Thale - 217 Käufung;Großer staubiger Parkplatz. Wohnmobile dürfen nur tagsüber parken. Kostenpflichtig von 9.00 bis 18.00 Uhr. Übernachten sei verboten, steht kleingedruckt auf dem Fahrkartenautomaten. Sie können bar oder mit der App bezahlen. Bushaltestelle gegenüber, ideal für Wanderungen.
79659b47-882a-463d-a628-75089b832981;11.409517;51.598779;Mansfeld - 2A Zur Klippmühle;Großer ebenerdiger Platz.  Wurde von Ortsansässigen empfohlen.  Keine Infrastruktur vor Ort. Der Platz liegt direkt am Vatteröder Teich an einer alten Freilandbühne
73405985-5745-4667-819b-f7c11441fbfc;11.033859;51.691823;Thale - 3a Waldstraße;Wunderbarer, neuer Womoplatz. Geschottert im Rund teilweise schattig. Sehr freundliche Betreiberin
26077c58-be59-4f23-b407-e10eadaf718c;11.25868;51.48297;Sangerhausen - Unnamed Road;Wunderschöner Platz mit toller Aussicht! Problemlose Anreise möglich. Allerdings fährt ab und zu ein Auto vorbei.
a4328a80-d983-4da5-91bc-e2c3ac839775;11.23388;51.741942;Ballenstedt - 13 Asmusstedt;Am Flugplatz gelegen. Kies im Untergrund. Am Flughafen bezahlen. Schöne Aussicht.
c72d4e80-649e-4739-90bc-053bdd6382ae;11.414782;51.601034;Mansfeld - Am Teich;Ruhiger Parkplatz am Vatteröder Wehr. ca.50m bis zum Vatteröder Teich.
3f5b4e5e-10ea-46ea-8a9b-edc4076efc77;11.38088;51.53448;Sangerhausen - B86;Ein Parkplatz an der B86. Keine Dienstleistungen, aber zum Übernachten oder eine Wanderung zum Zollhaus oder ähnliches gut geeignet. Der Verkehr könnte etwas stören, wenn man empfindlich ist.
b38c5540-0d02-4f8a-bc58-de4f0ce119a7;11.311483;51.490227;Sangerhausen - 995 Walkberg;Einfacher Schotterplatz
90f77a97-fa59-4034-bd0e-12c1ff15f040;11.08002;51.72988;Thale - 44A Stecklenberger Wurmtal;Kleiner Parkplatz am Fuß der Lauenburg und in der Nähe der Stecklenburgruine. Sehr ruhig und umgeben von Wald und einem kleinen Bachlauf. Es gibt eine überdachte Bank mit Tisch.
c3208570-66dd-4751-8160-6a0caf5a4ad5;11.304465;51.480798;Rosenstädter Wohnmobiloase;Am Rosarium (weltgrößte Rosensammlung) in Sangerhausen
042a9d74-4aff-4b4b-90c9-24c0bf98d57d;11.307861;51.477301;Sangerhausen - 1 An der Probstmühle;Wohnmobil-Stellplatz, 800 Meter zur Altstadt, 400 Meter zum Rosarium (weltweit größte Rosenausstellung)
ffabce9b-0c19-4d2b-9e36-bec5f76c2eeb;11.4516;51.593399;Mansfeld - 14A Lutherstraße;Asphalt Parkplatz mit anderen Fahrzeugen geteilt, ganz flach, ideal für die Stadt und die Umgebung zu besuchen, Wander- und Radwege. kostenlos nicht erschlossenes.
7394724c-8994-4e08-904e-23dca1d08363;11.02525;51.72561;Thale - L240;Kostenlose Parkplätze am Straßenrand in der Nähe vom Hexentanzplatz (ca. 5 min Fußweg)
421b1d91-b4d2-4a1c-aec7-690f41f76457;11.088323;51.754251;Thale - 4 Am Bahnhof;Einfacher öffentlicher Parkplatz am Marienhof mit Hofladen, Bäckerei und Café. Spielplatz mit Streichelzoo. Zugang zur Teufelsmauer. 3 Stellplätze für Wohnmobile ausgewiesen. 7m Max. Restliche Parkplätze 5m.
7fd378ec-713e-4bbc-b1d2-0660c824f4a8;11.090701;51.756975;Thale - 13 Alte Quedlinburger Straße;Hier können Sie parken, tagsüber gut besucht. Auch für große Wohnmobile geeignet.
a6da44c6-3621-4447-89e7-88be1ddb380d;11.43651;51.54219;Mansfeld - ;Platz in der Natur an einem Teich(Privat) mit Fischbesatz und vor dem Vereinshaus der Pfingstgesellschaft. Sehr ruhig mit Infotafel zum Teich. Kein Strom und Wasser vorhanden. Eher geeignete für Minicamper bis mittlere Camper.
48de15e9-b6aa-4f0b-b9e8-4db30a4ceca4;11.026705;51.7322;Thale - ;Sehr schönes Platz mit fantastischem Ausblick!
6c14bc77-4a70-4917-91c6-1f51373da31f;11.088032;51.456803;Südharz - 998 Fußstieg;Parkplatz vom Freibad Roßla, große Wiese zum Teil befestigt. Kein Service! Parken und Baden kostenlos!
2b8a45ce-7eaf-4b3e-ba35-fcfc95e1608d;11.242174;51.442655;Wallhausen - 1 Sangerhausener Straße;Am Flussufer, in der Nähe eines Fußballplatzes, Parkplätze für ein kleines Picknick im Schatten und warum nicht Auch um eine Nacht zu verbringen. Gleich am Eingang eines kleinen Dorfes
36a36167-bd2f-4844-ac9c-4734f8a9b326;11.348433;51.75397;Falkenstein/Harz - 187 Oberdorf;Übernachtungsmöglichkeit auf einem privaten Grundstück auf einer Wiese am Rande von Felder und Koppeln am Rand der Ortslage von Reinstedt. Wunderbare Fernsicht in den Harz - Brockenblick inklusive -
88c2540d-6551-4f63-ae76-8cdc101ab9dc;11.017653;51.740852;Thale - 2 Rosstrappe;Kostenloser Parkplatz, direkt an der Bergbahn. Nicht wirklich gerade. Bänke vorhanden. Es gibt keine Toiletten.
595cb2a2-8f5b-458f-9f13-c65454ad09ce;11.049614;51.755816;Kloster Camping Thale;Klostercamping Thale: Sehr schön gestalteter Campingplatz. Nettes Personal und saubere Sanitäranlagen. Die Lage ist im norden des Harz. Ausgangspunkt für Wanderungen oder Motorradtouren.
794939dc-f8f2-4769-af29-7cf256cd5e7e;11.0278;51.74703;Thale - 1A Parkstraße;Einfacher Stellplatz auf Rasen entlang der Straße ohne Versorgung. Entsorgung auf Klostercamping-Thale möglich. Tages- oder Übernachtungs-Ticket verfügbar. Guter Ausgangspunkt für Wander- oder Biketouren und nahe der Seilbahnen.
9ae12671-c13d-4f2b-8974-7fd39f494239;11.047955;51.756141;Stellplatz kleine Mühle;Direkt am Alten Kloster in Thale, vor dem älteren Campingplatz geht's rechts auf den nagelneuen liebevoll angelegten Platz. Sehr freundliche hilfsbereite Betreiber. Durch die zentrale Lage mitten im Ort idealer Ausgangspunkt für jegliche Aktivitäten. Es werden NUR Camper mit Wasser Ver- und Entsorgung, sowie eigener Toilette zugelassen. Bezahlung erfolgt über einen Automaten (leichte Bedienung).   wirklich empfehlenswert.
f784b845-504f-4dbd-8546-843b67af64c1;11.163148;51.782531;Quedlinburg - 32 Jungfernhohlweg;Wir haben hier am Mastenweg (eine breite Schotterstraße) für eine Nacht gut u sehr ruhig am Feldrand gestanden. Die Altstadt ist ca. 2,5 km entfernt. Ein Stück weiter mündet der Mastenweg in den Bockshornschanzenweg. Dort gibt es Nicos Pizzeria an einem Hünengrab.
016a655b-5563-4050-8bf9-3d257f14e666;11.027;51.7472;Thale - 1 An der Hütte;Parkplatz für die Seilbahnen. Kostenlos. Übernachten verboten. Auf der gegenüberliegenden Rasenfläche für die Nacht wohl ok (s. anderer Eintrag).
b33d7208-5d83-4e33-9e2a-679f4267341d;11.1418;51.78063;Quedlinburg - 5B Gernröder Weg;Mitten in Quedlinburg, im wunderschönen Harz, in privilegierter und ruhiger Lage, auf einer Wiese umgeben von vielen Tieren, befindet sich dieser idyllische Stellplatz für Euer Wohnmobil. Abgeschlossenes Privatgelände. Genügend Platz auch für längere Wohnmobile. Es sind 3 Parkplätze vorhanden und können auch kurzfristig nach telefonischer Voranmeldung unter reserviert werden. Hunde können nicht mitgebracht werden. Bei Schlechtwetter können wir auch einen befestigten Ausweichplatz zur Verfügung stellen. Wir freuen uns auf Euch!
f74c2491-de14-4e17-8543-46cc2ce27d0d;11.03243;51.75058;Thale - 9 Steinbachstraße;Ein guter Stellplatz fast direkt in der Stadt Thale. Er ist relativ ruhig und gut geeignet für eine Nacht. Einer der wenigen Parkplätze in der Nähe ohne Gebühren.
304704f3-0dd8-460e-abdf-89a68c7ad10e;11.026805;51.748268;Thale - Steinbachstraße;Kleine Bucht unter einigen Bäumen für 2/3 Camper kurz vor dem großen Hauptparkplatz
6d7745d2-6f4d-4e13-aa50-e550f4fb46c2;11.02944;51.75093;Thale - Wolfsburgstrasse;Einfacher Parkplatz, wo man sicher auch ne Nacht stehen kann. Ansonsten guter Startpunkt für Aktivitäten.
6b5475bb-5212-4f2f-a75d-be6d27d489b3;11.154872;51.785886;Quedlinburg - 1 Bahnhofsplatz;Großer gebührenpflichtiger Parkplatz neben dem Bahnhof für große Wohnmobile (9,50 m) Kein Service. 1km zu Fuß vom Zentrum entfernt, schöne Fachwerkhäuser.
6ef647c5-dcc2-46cc-8c96-f108675ac173;11.13102;51.78333;Quedlinburg - 5C Wipertistraße;Stellplatz an der Straße , in einer Sackgasse, kein Service!
a5354fc5-c7cd-4fed-a38e-445a4e25b33e;11.035847;51.758074;Tourismuszentrum Womopark24 Thale;Hier befindet sich ein neu eröffneter Stellplatz für Wohnmobile und 6 Wohnwagen welcher aber noch deutlich vergrößert werden wird. Oberhalb verläuft eine Straße an welcher noch eine Schallschutzmauer errichtet wird. Der Platz liegt sehr zentral, alles im Ort ist gut zu erreichen . Direkt am Platz hält der öffentliche Nahverkehr mit dem man über die Kurtaxe auch Quedlinburg Wernigerode und Halberstadt besuchen kann. Bezahlung der Stellplatzgebühr und der Kurtaxe aktuell nur mit Bargeld vor Ort beim Personal möglich.Die Ver und Entsorgung ist inclusiveFür Durchreisende 3,00€Kostenloser W-LAN
f1feefa7-7e43-41f8-801e-af7fe0fc917a;11.02821;51.756935;Thale - 2 Silberbachtal;Ruhiger grüner Parkplatz an einem Angelsee. In der Nacht und am Morgen sehr ruhig. Man kann auch direkt am See am Straßenrand parken.  Ich wollte heute am 18.10.2020 hinfahren. An der Zufahrt steht ein Schild, das nur noch bis 2,8t eine Einfahrt möglich ist.
28eda3a8-3a4b-40a4-8d86-aa0c7470a0b0;11.029326;51.757665;Thale - ;Eine Parkbucht für zwei kleine Fahrzeuge neben einem kleinen Teich. Untergrund ist eben, vorne mit Kies bedeckt, im hinteren Bereich kann es matschig sein. Vom Stellplatz aus kann man den Teich leider nicht sehen. Die Straße ist ebenfalls aus Schotter und für große Wohnmobile nicht zugänglich. Sehr ruhig gelegen. Direkt gegenüber ist ein Spielplatz und eine Wiese mit Ziegen, die gefüttert werden dürfen. Am Teich befindet sich eine Bank und ein öffentlicher Abfalleimer. Fußläufig gut erreichbar ist das Freibad.
72236a16-b9a5-4139-bb23-9e6c87b7546c;11.135;51.787399;Wohnmobilstellplatz Schlossparkplatz;6 Stellplätze mit Stromanschluss inmitten des Parkplatzes. Ideal für den Besuch der schönsten Stadt Quedlinburg.
de36f5e2-6ea4-4faa-b929-df93de1df23a;10.9461;51.518501;Südharz - 49 Hauptstraße;Einfacher, geschotterter Stellplatz direkt am Wasser mit einem wunderschönen Blick. Nachts ist es sehr ruhig, trotz der Straße.   Es gibt keine Toiletten in der Nähe, ein Bäcker ist aber in Fußweite. Man kann nah am Wasser stehen.
b13a6408-4b2c-41b7-b8a0-7bd188e38754;11.031873;51.760741;Thale - L92;Sehr großer Schotterparkplatz, gedacht für Besucher des Friedhofs und/oder des Sommerbads. Direkt an der Straße. Sehe öfter einzelne Wohnmobile oder Vans hier stehen. Vom Hügel hinter dem Parkplatz hat man eine super Aussicht auf Thale und ins Bodetal.
52a275b0-270b-4e97-a6b1-79be17906456;11.13951;51.791043;Quedlinburg - 9 Marschlinger Hof;Ruhiger Parkplatz im Stadtzentrum, WC nur tagsüber, eine Stromsäule mit 4 Anschlüssen, insgesamt 6 Wohnmobil Stellplätze, Platz auch für Pkw und Busse, 1 Minute zu Fuß in die Altstadt, Touristinfo am Platz.
f0627d12-254c-4913-b81a-8cb78bed0ae0;11.13317;51.79041;Quedlinburg - 21 Westerhäuser Straße;Kostenlose Parkplätze nur 250 m von der Altstadt entfernt. Mehrere Parkplätze links und rechts der Straße. Mit einem Kastenwagen passt man perfekt rein, für ein Reisemobil ist es sicher etwas zu eng. Perfekt für Sightseeing und besser als die meisten anderen Orte.
deab7001-ac1c-4c06-87d9-35b0e67eaaef;11.14884;51.792967;An den Fischteichen Parking;"Parkplatz An den Fischteichen" Günstiger Stellplatz an der stark befahrenen Straße, etwas Schatten, Sat-Empfang, mit WC, 24-Stunden-Tarif inkl. Kurtaxe. Platz für ca. 10 Mobilheime hinter der Snackbar.
a5c196fc-1835-4fab-8653-b162259666bb;11.152408;51.794011;Quedlinburg - 3 Weyhestraße;Direkt vor der Berufsschule direkt an der Straße. Hier gibt es keine Übernachtungsverbotsschilder. Wir verbrachten eine ruhige Nacht im Faltdachzelt. Ich kann es jedem empfehlen, der kostenlos übernachten möchte!
d4df8369-8a61-4acf-8ab4-135570673ca3;11.142367;51.79315;Quedlinburg - 5 Ägidiikirchhof;Kleiner kostenloser Parkplatz Nahe Zentrum von Quedlinburg.
5f0e2ca8-e77c-4ca7-b190-7f77ab1cb3b1;11.14952;51.79422;Quedlinburg - 5 Julius-Wolff-Straße;Das Parken an der Straße ist erlaubt. Dort gibt es keine Verbotsschilder und wir konnten dort in Ruhe übernachten. Kleiner Spielplatz in unmittelbarer Nähe.
f93b5405-bbc3-407e-af2b-a30134b0de86;10.95483;51.4977;Südharz - 2 An der Heimkehle;Parkplatz der Heimkehle (Höhle). Wohnmobile und Camper kostenlos. Besichtigung der Höhle möglich. Restaurant direkt am Parkplatz.
3e94fab7-f2d4-43e0-b643-6b6eec08da97;11.137199;51.795523;Quedlinburg - 6 Schillerstraße;Parkplatz des ehemaligen Nettomarktes, der aktuell abgerissen wird. Von hier sind es zu Fuß nicht einmal zehn Minuten bis zum Marktplatz. Für eine Stadtbesichtigung also perfekt. Grundsätzlich kann man hier auch übernachten stehen, wobei dies wohl aufgrund der vorbeiführenden Hauptstraße nicht ideal ist.  Wie der Parkplatz nach dem erfolgten Abriss genutzt werden kann, kann ich selbstverständlich aktuell nicht abschätzen.
7020b5e3-2bff-4b1f-bdeb-87ecc07bebe6;11.140485;51.79629;Quedlinburg - 46 Halberstädter Straße;Kleiner Parkplatz an einem kleinem Weg am Weiterbildungszentrum. 10 min. In das historische Stadtzentrum.
f476176b-1263-4067-be31-37fac36b86e4;11.165616;51.799112;Quedlinburg - 47A Ditfurter Weg;Eigener Stellplatz für 2 Wohnmobile auf großer Wiese, viele Spielgeräte, einfaches Toilettenhäuschen vorhanden, keine Ver- und Entsorgung, 2 km bis Zentrum Quedlinburg, Ditfurter Weg 49 b (die Wohnanschrift der Betreiber - 4 Grundstücke  neben Stellplatz) unbedingt vorher anrufen, sehr netter Betreiber , Preis beinhaltet Strom , Sanitärnutzung, Abfallentsorgung
560f18bc-5e61-4185-8a70-c57ae564b9a7;11.32549;51.78447;Seeland - 18E Ascherslebener Straße;Tankstelle rund um die Uhr geöffnet. Ruhige Nacht hinter dem Resort. LKW-Parkplatz. Ideal nur für eine Nacht unterwegs. Kleines Catering vor Ort.
c2f7425d-5fe9-4c8a-802b-87fd09bca99f;11.505484;51.633832;Hettstedt - 29 Mansfelder Straße;Alter Parkplatz mit morbidem Charme, zwischen Industrieruinen und einem idyllischen kleinen Bach, Stufen führen hinunter. Leider liegt der Platz direkt an einer stark befahrenen Straße...  Ich bin nicht über Nacht geblieben. Aber der Ort hat etwas Besonderes. Keine Verbotsschilder.
290b16fc-a4dd-4267-81b1-1239b75cf71f;11.236819;51.418059;Wallhausen - 156 Borxlebener Straße;Parkplatz am Ortsrand beim Sportplatz gegenüber des örtlichen Kindergartens. Fußläufig ist ein Bäcker erreichbar.
6ce8351b-aff5-4338-8aa1-1efcc391c2cc;11.133399;51.419456;Tilleda - 1A Ernst-Thälmann-Straße;Am Ende von Tilleda gibt es einen großen kostenlosen öffentlichen Parkplatz. Dies ist auch für größere Wohnmobile geeignet. Der Platz ist gepflastert und flach und ruhig. Von hier aus können Sie die Ausgrabungsstätte Königspfalz und das drei Kilometer entfernte Kyffhäuser-Denkmal besuchen.
16db2cad-44d5-49c9-979f-34507b0ed6a5;11.510993;51.643134;Hettstedt - 2A Mühlgartenstraße;Sehr gut gelegen um die Umgebung zu besichtigen. Einkaufsmöglichkeiten, Bäcker , Metzger alles fußläufig. An den Wochenenden kann es zu Lärmbelästigungen durch Jugendliche kommen. Keine Ver und Entsorgung. Haltet den Platz bitte sauber .
2690fe3c-a653-4a8f-8bd8-608dfe182242;11.519085;51.62837;Hettstedt - 15 An der Brache;Eduardschacht Parkplatz   Wiese ohne Dienstleistungen - Achtung nur Wiese Papierkorb vorhanden  sehr ruhig - geschotteter Zuweg
6fac48f4-d2cd-49e4-84f3-52e73bff01e8;11.007512;51.44744;Berga - ;Absolut  genial um 1 oder paar  Nächte  hier  zu verbringen.  Ruhiger  abgelegenen  Platz  direkt von Stausee und direkt am Badesee.  Großartige  Möglichkeit  mit Hunden  spazieren gehen. Oder einfach  Ruhe genießen.   Bitte  nimmt  eure Mühl mit.
2c7c0297-b9f6-4baa-9268-eb248598366e;11.006874;51.773358;Timmenrode - 16 Lindestraße;Toller ruhiger Parkplatz an einem Sportplatz. Ausgangspunkt für Wanderung Teufelsmauer.
cb991ad0-d1b8-48e9-8264-0129b924da17;11.17078;51.408024;Kelbra (Kyffhäuser;Melmersee nähe Tilleda. Kleiner See zum Angeln und baden, für jede Nacht gut geeignet. Für den Hinweg sollte gutes Fahrwerk vorhanden sein. 
7b745578-c5a5-470f-ba36-8b7f126e8656;10.998723;51.449124;Berga - ;An der Talsperre der Tallsperre Kelbra. wunderschönes Naturschutzgebiet, um Kraniche zu sehen. Wachturm. Flache, geräumige Stellplätze. Keine Annehmlichkeiten.
c10b1dac-9e2f-44db-8571-30e81bb17dc2;11.099198;51.414512;Kyffhäuserland - L2297;Parkplatz auch zum Übernachten am Kyffhäuser Denkmal. Nachts sehr ruhig und einsam
76a7a985-3e3d-4460-a780-c22f01a72c13;11.10799;51.41195;Kyffhäuserland - 4 Kyffhäuser;Großer, nicht ganz ebener Parkplatz. Übernachten ist nicht verboten. Vom Parkplatz sind es ca. 800m zu Fuß zum Kyffhäuserdenkmal.
075a7ca2-d77e-4403-bc0f-ec1b6928d0b2;11.34309;51.79676;Seeland - 49 Lindenstraße;Parkplatz am Sportplatz für Wohnmobile mit 6m direkt am Ortsausgang am Feld. PKW Parkplatz aber kein Wohnmobil verboten Schild. Seid freundlich zu den Anwohnern und nehmt euren Müll mit. Campingverhalten (mal zum Essen mit Stuhl draußen sitzen) wird geduldet. Froser Badesee 2km entfernt gut zu laufen. (Parkplatz vorhanden - Durchfahrt nach Navi auf direktem Weg verboten. Fahrt über B6!) Netto Discounter in 950m zu Fuß zu erreichen. Von hier tolle Tagestouren zum Brocken, zur Rappbodetalsperre (Action mit Bungee etc möglich), nach Thale zum Hexentanzplatz oder zum Adventure Spielplatz am Concordia See. Dort kann man auch Baden, Surfen und Radfahren.
ddcba373-c8dd-4d59-9576-27f47930f897;11.02255;51.43205;Kelbra (Kyffhäuser;Sehr ruhiger Stellplatz mit einem Aussichtsturm der frei zugänglich ist.
c896b1b0-e714-4db7-b591-46cfa82b524e;11.002212;51.780277;Blankenburg (Harz;Ein schöner ruhiger Wanderparkplatz direkt unterhalb der Teufelsmauer. Er ist zwar an einer Straße und nur mit einem hohen Gebüsch abgetrennt, aber hier war so wenig Verkehr, dass es überhaupt nicht gestört hat. Der Parkplatz gehört zum Helsunger Krug und die Wirtsleute sind freundlich und offen. Es empfiehlt sich aber dort zu fragen.
ede46214-f26c-4758-9c4e-666c9dc02623;11.0763;51.413399;Kyffhäuserland - B85;Parkplatz unterhalb des Fernsehturms auf dem Kulpenberg.  Größtenteils asphaltiertes, leicht schräges Gelände etwas abseits der B85.
8e761288-c80e-47cb-90d7-53775122b953;11.37086;51.7935;Seeland - 204A Hoymer Straße;Parkplatz am Froser See. Direkt an der Straße aber wenig Durchgangsverkehr.
84ac04c0-ff78-4596-b8f0-647eea31f320;11.36642;51.798687;Seeland - K1368;Parkplatz Nähe Skater Park. Bahnlinie in Sicht, ist aber wenig befahren. Wald und See in der Nähe. Aber Achtung, Sperrgebiet beachten. 
5fce0dfa-3af8-4a51-8ebc-c7b2a2461418;11.016287;51.426704;Kelbra (Kyffhäuser;Ein sehr großer Parkplatz, oberhalb der Landesstraße, ohne Gebühren, allerdings leider ziemlich verschmutzt. Blick auf die Talsperre und den Südharz. Wenig Verkehr auf der Landesstraße.
d98a2f28-4e55-4042-8824-05b5a677c99f;11.016021;51.425179;Kelbra (Kyffhäuser;Ein sehr großer Parkplatz, oberhalb der Landesstraße, ohne Gebühren, allerdings leider ziemlich verschmutzt. Blick auf die Talsperre und den Südharz. Wenig Verkehr auf der Landesstraße.
10c938f1-fe60-4943-b086-9b36b737e164;11.49438;51.49159;Lutherstadt Eisleben - 12 Stadtweg;Parkplatz bei Schmalzerode. Geschottert und sehr gut zum Übernachten geeignet. Dicht an der Straße, die aber wenig befahren ist. Gleich daneben ist eine Art Festplatz, der aber nicht oft genutzt wird. Schön schattig.
2edf0092-040b-4afc-b2e3-298c77e6a61e;11.20483;51.82852;Ditfurt - 1A Mühlengraben;Erstmal nur geplant. Wird am Wochenende angesteuert
5d4c0aeb-87cc-4caa-8430-b7251ed63083;11.006529;51.426963;Seecamping Kelbra;Seecamping Kelbra. Städtischer Campingplatz leider ohne Betreiber daher fehlt dem ganzen Platz das Herz fürs Wesentliche.  Quick-Camping-Plätze für Wohnmobile vor dem Campingplatz (1-2 Nächte). Geschotterter Parkplatz, wenig Schatten, direkt an der Straße. Wird auch als Parkplatz von allerlei anderen Fahrzeugen genutzt. Mitbenutzung der sanitären Anlagen, weit entfernt. Platz sehr in die Jahre gekommen und schlecht gereinigt. Das gilt auch für den Campingplatz selbst. Zugang zum Strom nur mit langer kabeltrommel, da nur wenige Anschlüsse für den gesamten Platz da sind! Kleiner Imbis, mit 3 Sorten Brötchen.  Duschen Stundenweise geschlossen. (Morgens und Nachmittags) See stinkt leider und hat ganze Algeninseln. Zugang zum Wasser durch stinkende Algenansammlungen. Nichtcamper kommen auch zum Baden hierher also auch "Fremde" die kommen und gehen. Das Restaurant im daneben liegendem Strandbad schließt leider auch mit dem Strandbad ca 18.30 Uhr. Die Wiesen selber sind uneben und stoppelig man muss sich sehr  ausragieren. Preis pro Erwachsene 7,- am Tag, Womo 9,-am Tag, Müll 1,- am Tag Kaution Schranken Karte 10,-
26674b74-93d1-414c-9cc0-c4e1ff89d0c7;11.458298;51.760637;Wohnmobil- und Wohnwagenstellplatz Aschersleben;Freie geräumige Stellplätze für Wohnmobile, die zwischen einer Eisenbahnlinie mit geringer Intrusion und einer Straße liegen. Guter Ausgangspunkt für eine Stadtrundfahrt.
1199ccea-11c6-4874-ae2e-bc3b2d95823d;11.490821;51.482964;Bornstedt - 13 Schloßbergstraße;Es ist der Parkplatz vom Sportplatz
b7bd9a88-6365-4fee-a564-3fbe127a6301;11.00259;51.42569;Kyffhäuserland - ;Der Stellplatz am Campingplatz Stausee Kelbra, befindet sich vor der der Schranke zum Campingplatz. Strom ist Kostenlos und die Sanitäranlagen, bzw. die Ver- und Entsorgung auf dem Campingplatz kann man mit benutzen. Von hier aus kann man schöne Rad und Motorradtouren unternehmen (36 Kehren zum Kyffhäuser ?). Ebenso kann man hier sehr schön baden.
1ea6fac8-d7d1-47da-a4e7-c81a32aa12f7;11.210264;51.834154;Ditfurt - Schützenstraße 33;Parkplatz/Wiese am Schützenhaus. Das Toilettenhäuschen wird vom örtlichen Kanuverein bereitgestellt und unterhalten, daher bitten wir Sie, eine Spende an den Verein "Kanuverleih Ditfurt" zu hinterlassen. Bitte achten Sie auf Sauberkeit und Benehmen, damit dieser Ort erhalten bleibt. Vielen Dank.
2d311f66-4a4d-4092-9927-19d57397a985;11.079;51.3918;Kyffhäuserland - Kyffhäuserweg;Kleinerer Wanderparkplatz mit Sitzgelegenheiten
71ba5d1c-176f-431d-a641-35d76aa89eac;11.331107;51.392813;Katharinenrieth - ;Kleiner süßer See. Eigentliche Zufahrtsstraße mit Verbotsschild, hab hier aber mit den Anglern geredet und das ist wohl alles ok. Wochenende gern genutzt als Grillplatz, in der Woche sehr ruhig und schön.
b71469b9-6c7f-4291-ac66-d0644fe14382;11.551629;51.529921;Lutherstadt Eisleben - 14 Klosterstraße;Einfacher Kiesplatz auf großem Parkplatz, ideal für Sightseeing. Alternativ gibt es in der Zeppelinstraße einen kostenlosen Kiesplatz.
fc6beae8-0ca8-4ab1-9ebd-1f2dd2315b3e;11.550678;51.528023;Lutherstadt Eisleben - 59 Lindenallee;Längsparkplätze in unmittelbarer Nähe zu den Lutherstätten. Für eine Stadtbesichtigung ideal. Am Wochenende und abends kann man hier sogar kostenlos parken.
2c047a9a-ab01-4b02-b776-119d7b2bb42f;11.08395;51.38552;Kyffhäuserland - B85;Holzlager Platz, Untergrund geschotterte Rasenflächen, dicht umgeben von Bäumen. Von der Straße her mit Bäumen gut abgeschirmt.
9be8558d-b59e-4150-aeea-026c3d971723;11.40395;51.408446;Allstedt - 15 Schloßstraße;Parkplatz, der gem. Schilder zur Burg gehört. Direkte Umgebung nicht hübsch, aber nahe zur Burg. Übernachtung sollte kein Problem sein. Sehr ruhig.
37a8fe68-edd0-45cf-b65c-c4589112b4c5;11.557803;51.522922;Lutherstadt Eisleben - 81A Hallesche Straße;Parkplatz beim Kaufland. Von hier ist die Innenstadt fußläufig erreichbar und man kann danach noch schön einkaufen.
897ef08b-febf-4d7e-9664-bc435670d207;11.562571;51.528783;Lutherstadt Eisleben - Wiesenweg;7 gekennzeichnete Stellplätze auf etwas schräger Asphaltfläche in der Ecke des großen Festplatzes.  Strom, Wasser sowie Entsorgung vorhanden.
8c67606d-6d78-4319-9c5a-3bad334d9bf8;11.400247;51.403563;Allstedt - 14A Schloßstraße;Allstedt, unter den Linden. Großer Platz ohne Beschilderung unweit vom Sommerbad und der Burg. Besonders zu empfehlen ist die Gastronomie in der VORBURG.
d72cdf3b-73bd-4988-af16-12ce909adde0;11.36144;51.83412;Seeland - Unnamed Road;Großer Parkplatz am Concordiasee. Unter der Woche war er Mitte Mai vollkommen leer.
4f633e0d-3a83-4efd-ab3d-52e12daadaec;11.360316;51.835233;Seeland - 3C Bauerntränke;Parkplatz am Corncordiasee (Badesee!), ca. 300 Meter bis zum See und zum Geopark. Die Straße ist ab dem Parkplatz mit Schranke gesperrt, auf den Parkplatz kann man aber problemlos fahren. Am See gibt es ein Café, sonst keine Einkaufsmöglichkeiten in der Nähe. Tagsüber je nach Wetterlage viel los wegen der Badestelle, nachts ruhig. Viele Bäume, angenehmer Schatten, rundherum aber offenes Feld. Abenteuerspielplatz ist in der Nähe ausgeschildert, habe ich aber nicht besucht.
44d9a261-53b4-4eb6-997a-7b70774fdab4;11.383808;51.830805;Seeland - K1370;Parkplatz gehört zum Spielplatz. Er ist recht groß und es gibt auch Platz für größere Wohnmobile.
7f77612d-e26a-485b-9afc-c2602e8a7333;11.110738;51.366643;Bad Frankenhausen/Kyffhäuser - Panoramastraße;Zwei Parkplätze am Panorama Museum. Einer ist beleuchtet und eben, der andere ist unbeleuchtet und hat eine leichte Schräge. Hier können auch große Wohnmobile stehen. Nachts sehr ruhig. Ein Besuch im Panorama Museum ist lohnenswert. Auch gibt es schöne Wanderungen durch Streuobstwiesen.
7e71d480-d488-4e54-b268-bea978ab3d2f;10.9533;51.812599;Blankenburg (Harz;Parkplatz unterhalb der Burg. B6 ist noch zu hören.
2de4ef8d-f3ec-4848-9a27-599bbc5bc805;11.371268;51.37862;Mönchpfiffel-Nikolausrieth - 1D Dorfplatz;Schlafen auf dem Klostergut (Denkmal). Auf dem Gelände befindet sich eine Eventgastronomie, ein Friseur und ein Hofladen. Man kann kostenfrei an der Klostermauer stehen. Guter Ausgangspunkt für Radtouren.
