ID,fromPoi,toPoi,durationSeconds,distanceMeters,travelMode,positionString
"073d37ea-a20d-4386-a1ef-c2d69bd3a07a","793cc8d8-a2f1-4c88-bd4b-8fda9a7b76c4","793cc8d8-a2f1-4c88-bd4b-8fda9a7b76c4","5","5","walk","10.467539999999985;51.78544;0"
"073e22d2-74b0-48ce-b13a-40ca9a89ae53","8276dae4-eb76-492b-8200-0256bc2a71e5","8276dae4-eb76-492b-8200-0256bc2a71e5","5","5","walk","10.467539999999985;51.78544;0"
"073fce92-4fa0-47ee-ba37-346ed7467618","3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e","3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e","5","5","walk","10.467539999999985;51.78544;0"
"074a43c2-5d99-4395-ad9d-951ad99724ea","0e23f9f4-c387-472d-8582-dd9ae9ed0cae","0e23f9f4-c387-472d-8582-dd9ae9ed0cae","5","5","walk","10.467539999999985;51.78544;0"
"074a8d60-1b66-4905-8c94-82e9e561ddd2","5bef5245-62af-4868-8586-77c5f6ce50f2","5bef5245-62af-4868-8586-77c5f6ce50f2","5","5","walk","10.467539999999985;51.78544;0"
"074a9de6-8c76-439f-b307-22b3070cf250","b922318b-72f6-4a89-9156-9a306615bae3","b922318b-72f6-4a89-9156-9a306615bae3","5","5","walk","10.467539999999985;51.78544;0"
"074acaf7-47bd-43cd-998e-0ae33a961b04","c2f106d6-0b04-4ba5-a681-077c96e03d94","c2f106d6-0b04-4ba5-a681-077c96e03d94","5","5","walk","10.467539999999985;51.78544;0"
"076f1be1-4d96-4a0c-9137-b0363905c934","34a6c8b0-bc22-422d-80ea-2d90ad0e0262","34a6c8b0-bc22-422d-80ea-2d90ad0e0262","5","5","walk","10.467539999999985;51.78544;0"
"077a40dc-2e87-4c9c-ba02-614c56fc940d","794939dc-f8f2-4769-af29-7cf256cd5e7e","794939dc-f8f2-4769-af29-7cf256cd5e7e","5","5","walk","10.467539999999985;51.78544;0"
"077aa961-1396-4920-8076-7a7677d7c87d","a38261eb-cd89-4c92-b8cd-0097c95f10ec","a38261eb-cd89-4c92-b8cd-0097c95f10ec","5","5","walk","10.467539999999985;51.78544;0"
"078e5403-7d06-439b-9203-c7eaabb8a872","e4469152-822f-4bb6-98d9-7e43630747ab","e4469152-822f-4bb6-98d9-7e43630747ab","5","5","walk","10.467539999999985;51.78544;0"
"07c495ac-21e5-44af-ad97-99bffc2fa98c","376d6531-7298-4a0c-8084-1597806b400f","376d6531-7298-4a0c-8084-1597806b400f","5","5","walk","10.467539999999985;51.78544;0"
"07d666cd-5820-4268-9900-9de2af861299","4ca9ab10-dad1-46a8-a9e6-3974a384c4e2","4ca9ab10-dad1-46a8-a9e6-3974a384c4e2","5","5","walk","10.467539999999985;51.78544;0"
"07dd18e4-bf67-4137-9867-ab696c51b684","9d961980-aac4-4dc3-bd27-0c3d5635ba87","9d961980-aac4-4dc3-bd27-0c3d5635ba87","5","5","walk","10.467539999999985;51.78544;0"
"07dddf2f-b1b3-4e31-abb7-17709f02034e","d98a2f28-4e55-4042-8824-05b5a677c99f","d98a2f28-4e55-4042-8824-05b5a677c99f","5","5","walk","10.467539999999985;51.78544;0"
"07e7a9e7-23f7-433b-bb0c-9c4bd5a5ece8","3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e","3c60c9ae-25be-4b1f-a87e-3ddb192b0d0e","5","5","walk","10.467539999999985;51.78544;0"
"07f446e2-f097-4e03-97a0-29aa63cfe592","d042106f-b2dd-4bce-9076-3087e6c5d99a","d042106f-b2dd-4bce-9076-3087e6c5d99a","5","5","walk","10.467539999999985;51.78544;0"
"0834745d-b0af-4ac7-a483-d010750a7c44","72236a16-b9a5-4139-bb23-9e6c87b7546c","72236a16-b9a5-4139-bb23-9e6c87b7546c","5","5","walk","10.467539999999985;51.78544;0"
"0836aa98-5f87-4651-840b-91e9d6c39b88","5f0e2ca8-e77c-4ca7-b190-7f77ab1cb3b1","5f0e2ca8-e77c-4ca7-b190-7f77ab1cb3b1","5","5","walk","10.467539999999985;51.78544;0"
"083f914e-5f65-42ff-87a1-7e7e2db1a317","013cb241-0e93-4c7d-bb6c-a95bf99eaa72","013cb241-0e93-4c7d-bb6c-a95bf99eaa72","5","5","walk","10.467539999999985;51.78544;0"
"0850fc41-8715-46a9-aa33-f43c5139ae4d","8867b733-107a-462d-ae88-74dddf8e4d82","8867b733-107a-462d-ae88-74dddf8e4d82","5","5","walk","10.467539999999985;51.78544;0"
"085bb47f-9456-4bf7-b467-091ce9d70dd7","113d585a-864a-40a2-a144-0bb3232a34e2","113d585a-864a-40a2-a144-0bb3232a34e2","5","5","walk","10.467539999999985;51.78544;0"
"08800dc6-5fed-4d21-b60c-5748b4aff085","6d599a0c-1f81-4650-ad25-77c342367fd6","6d599a0c-1f81-4650-ad25-77c342367fd6","5","5","walk","10.467539999999985;51.78544;0"
"08825080-41b2-40c9-935a-cdd69605c718","2c7c0297-b9f6-4baa-9268-eb248598366e","2c7c0297-b9f6-4baa-9268-eb248598366e","5","5","walk","10.467539999999985;51.78544;0"
"08854f28-f75c-4efc-ae4c-977e898dfcef","501e3727-741b-42af-8c1b-58740abfb6db","501e3727-741b-42af-8c1b-58740abfb6db","5","5","walk","10.467539999999985;51.78544;0"
"08898104-10fc-4756-b013-9617a3d8c300","9c65c0e5-853a-49f9-9127-abe171069b11","9c65c0e5-853a-49f9-9127-abe171069b11","5","5","walk","10.467539999999985;51.78544;0"
"08a0c163-b18e-4b87-b664-4a0d575cf9e2","e5136b7c-639a-4d75-9d1c-e56c7f201329","e5136b7c-639a-4d75-9d1c-e56c7f201329","5","5","walk","10.467539999999985;51.78544;0"
"08b96112-f169-43d8-9952-3e1e6c17ff8c","9e6ccc19-2d08-4949-b73a-0a540c485893","9e6ccc19-2d08-4949-b73a-0a540c485893","5","5","walk","10.467539999999985;51.78544;0"
"08c9d092-e2f3-4384-9c16-745803f8dba3","0212f2ce-c48f-4072-b6de-d2e56e9cd9a8","0212f2ce-c48f-4072-b6de-d2e56e9cd9a8","5","5","walk","10.467539999999985;51.78544;0"
"08d23bac-8e57-4fb7-9803-5c038b4e6bd1","9a82ecbc-56cb-4aaf-bba0-8d24828d890a","9a82ecbc-56cb-4aaf-bba0-8d24828d890a","5","5","walk","10.467539999999985;51.78544;0"
"08dd4f33-9941-4c42-af00-7bf358b7557b","8bf3f99a-876f-4a53-a44c-bca926d40e02","8bf3f99a-876f-4a53-a44c-bca926d40e02","5","5","walk","10.467539999999985;51.78544;0"
"08ddda84-93d4-4277-9049-0fa520a02f93","6444f2ef-6157-4aba-a4c8-d5b2ec70f172","6444f2ef-6157-4aba-a4c8-d5b2ec70f172","5","5","walk","10.467539999999985;51.78544;0"
"08f80bec-75eb-4e48-859a-5cf986b71fd6","384d32c8-0172-43fa-968f-224e52dafff6","384d32c8-0172-43fa-968f-224e52dafff6","5","5","walk","10.467539999999985;51.78544;0"
"08fed12b-7d8d-4958-a5fc-e3131314d9bc","f5467328-5bf9-4b36-8636-f74e8aace33f","f5467328-5bf9-4b36-8636-f74e8aace33f","5","5","walk","10.467539999999985;51.78544;0"
"0909f810-cd91-4290-8f28-2b3e541b2c18","0e3c0617-ae24-4128-971d-b0d2ac50b063","0e3c0617-ae24-4128-971d-b0d2ac50b063","5","5","walk","10.467539999999985;51.78544;0"
"090f477f-d4f2-4bb3-a139-49372e323396","82057cd1-7fc2-4319-9c2b-e57635ee6a21","82057cd1-7fc2-4319-9c2b-e57635ee6a21","5","5","walk","10.467539999999985;51.78544;0"
"0932aa2f-1f0d-4e48-a240-5b4e261e5a19","5c901711-34a9-49b7-bd44-edcf4ea51768","5c901711-34a9-49b7-bd44-edcf4ea51768","5","5","walk","10.467539999999985;51.78544;0"
"093d79b5-6275-4a65-ae70-cc3e11c89ec0","328b2b25-cb6c-40c8-8aed-60e67d1c3cda","328b2b25-cb6c-40c8-8aed-60e67d1c3cda","5","5","walk","10.467539999999985;51.78544;0"
"093fe007-dadf-421a-8610-1750016487f4","a973e75e-4a7a-4609-8412-db8aac4b7278","a973e75e-4a7a-4609-8412-db8aac4b7278","5","5","walk","10.467539999999985;51.78544;0"
"0948c46b-f6fe-455e-9817-82153dbd3f55","c6cb81e8-cb04-4b63-a67c-5a2fd56f2e87","c6cb81e8-cb04-4b63-a67c-5a2fd56f2e87","5","5","walk","10.467539999999985;51.78544;0"
"095f9ff2-4f44-4620-9c9e-9de7d4b078e5","8a23dbce-c58b-4ac1-ae5a-9a79f2a91988","8a23dbce-c58b-4ac1-ae5a-9a79f2a91988","5","5","walk","10.467539999999985;51.78544;0"
"096245d5-e9dc-4a0c-a419-e68d0b8457d7","7dd4ee86-b1b3-450d-9d06-0e136d58c273","7dd4ee86-b1b3-450d-9d06-0e136d58c273","5","5","walk","10.467539999999985;51.78544;0"
"098cdc07-a438-407e-b4d9-ca065c672ff3","b072e6f5-c857-4d7b-bf9c-21b922258260","b072e6f5-c857-4d7b-bf9c-21b922258260","5","5","walk","10.467539999999985;51.78544;0"
"099cb675-7b97-493f-86bd-fee03ccd1a01","4ca9ab10-dad1-46a8-a9e6-3974a384c4e2","4ca9ab10-dad1-46a8-a9e6-3974a384c4e2","5","5","walk","10.467539999999985;51.78544;0"
"099d951c-d02f-4934-b5c0-2944f6956dfe","1849af12-4be7-446c-a36d-a76f378973d5","1849af12-4be7-446c-a36d-a76f378973d5","5","5","walk","10.467539999999985;51.78544;0"
"09ab6f40-1edf-4665-9620-20b570732e94","349b939f-04c4-4363-890a-5041fcf7c739","349b939f-04c4-4363-890a-5041fcf7c739","5","5","walk","10.467539999999985;51.78544;0"
"09c5181a-bcf2-4037-9daf-b0a8f41f1e7d","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","5","5","walk","10.467539999999985;51.78544;0"
"09cd3987-260a-4012-a541-affb990c2d3f","a644225d-d67a-4139-9580-ecbaa18b1c9b","a644225d-d67a-4139-9580-ecbaa18b1c9b","5","5","walk","10.467539999999985;51.78544;0"
"09eb31e7-b388-49a9-b61e-cef31b935569","2753b50b-0c98-476d-9259-b48ec78c6f11","2753b50b-0c98-476d-9259-b48ec78c6f11","5","5","walk","10.467539999999985;51.78544;0"
"09f3bcf4-6034-495a-941e-3c2eb501e3fb","1b9be2c4-cd74-4ab8-96e2-030b19ca3b06","1b9be2c4-cd74-4ab8-96e2-030b19ca3b06","5","5","walk","10.467539999999985;51.78544;0"
"09f7ed56-ffda-4f62-9a00-e61f5532a197","44716bae-cd36-4ebe-a943-76c2db7ec0b6","44716bae-cd36-4ebe-a943-76c2db7ec0b6","5","5","walk","10.467539999999985;51.78544;0"
"0a18d744-8c2f-4234-b0db-4ba7a4ae3bae","513f0768-d039-41b7-bb7e-7b0a5652d6b0","513f0768-d039-41b7-bb7e-7b0a5652d6b0","5","5","walk","10.467539999999985;51.78544;0"
"0a1b3717-89fc-4405-8cc7-27e4cb7a90bb","6d599a0c-1f81-4650-ad25-77c342367fd6","6d599a0c-1f81-4650-ad25-77c342367fd6","5","5","walk","10.467539999999985;51.78544;0"
"0a2c3b27-7c57-4291-8163-cd4395b9f339","9f4f21b1-ef1d-4e1d-a3b9-43d5cdea90c6","9f4f21b1-ef1d-4e1d-a3b9-43d5cdea90c6","5","5","walk","10.467539999999985;51.78544;0"
"0a484bc1-0118-42d8-978b-6b44cb01d58c","4391d27c-6a00-483f-bf2f-9cd32f851f9e","4391d27c-6a00-483f-bf2f-9cd32f851f9e","5","5","walk","10.467539999999985;51.78544;0"
"0a5d3c9a-d07e-43ba-bb05-2a6228f133c2","115a7e02-8e09-42e8-b7a8-32c758f0028b","115a7e02-8e09-42e8-b7a8-32c758f0028b","5","5","walk","10.467539999999985;51.78544;0"
"0a5f7e09-06a2-4d51-9218-694ab684d1f0","e5136b7c-639a-4d75-9d1c-e56c7f201329","e5136b7c-639a-4d75-9d1c-e56c7f201329","5","5","walk","10.467539999999985;51.78544;0"
"0a6a427d-24cf-4cfe-b6ac-3b798c8bf56c","e27fe24c-e560-45c2-99f9-d78d5e5267aa","e27fe24c-e560-45c2-99f9-d78d5e5267aa","5","5","walk","10.467539999999985;51.78544;0"
"0a89bc33-6727-46de-aff2-a5cea65fdca7","f32563d2-7888-40cd-b872-97c7d7809924","f32563d2-7888-40cd-b872-97c7d7809924","5","5","walk","10.467539999999985;51.78544;0"
"0aa0372e-5703-4301-8935-9ff2dc9d86be","8b73633a-de21-467d-98b8-5882c5daa604","8b73633a-de21-467d-98b8-5882c5daa604","5","5","walk","10.467539999999985;51.78544;0"
"0aa8d7e0-2662-4524-8359-b06002efa865","35c47a6c-e097-495e-bd45-4101d63614d8","35c47a6c-e097-495e-bd45-4101d63614d8","5","5","walk","10.467539999999985;51.78544;0"
"0ac58b10-9a09-4e8c-86eb-32ef549da916","f0627d12-254c-4913-b81a-8cb78bed0ae0","f0627d12-254c-4913-b81a-8cb78bed0ae0","5","5","walk","10.467539999999985;51.78544;0"
"0ada361f-d2dc-49f7-a7f7-261e02d8b3d7","d14a8f7d-2ed4-4376-8a37-c751c99dfb5a","d14a8f7d-2ed4-4376-8a37-c751c99dfb5a","5","5","walk","10.467539999999985;51.78544;0"
"0af98f4b-78ff-4512-8c90-66cdca31d60b","b40daef2-e28c-46e7-8f1e-ad50d1d574f9","b40daef2-e28c-46e7-8f1e-ad50d1d574f9","5","5","walk","10.467539999999985;51.78544;0"
"0b065168-0a2c-4ae9-b67a-cbf5b4638263","1be30fdf-4daf-4560-b7df-fa6cc8f7dc56","1be30fdf-4daf-4560-b7df-fa6cc8f7dc56","5","5","walk","10.467539999999985;51.78544;0"
"0b1727ac-75fa-4685-9c14-139cfdf74212","3a1852f1-78cc-4d45-8006-7fb9a9e59139","3a1852f1-78cc-4d45-8006-7fb9a9e59139","5","5","walk","10.467539999999985;51.78544;0"
"0b22b323-c886-492b-a431-70f31394448a","9c37dc41-a7b1-4600-99ef-29fde46056c2","9c37dc41-a7b1-4600-99ef-29fde46056c2","5","5","walk","10.467539999999985;51.78544;0"
"0b26e053-43bc-4475-876b-7225693b7380","9be8558d-b59e-4150-aeea-026c3d971723","9be8558d-b59e-4150-aeea-026c3d971723","5","5","walk","10.467539999999985;51.78544;0"
"0b2b8ff1-4cd9-4dcd-8bb5-6b0afa538c02","30d1f2d6-923e-4100-a08f-6d50923e1585","30d1f2d6-923e-4100-a08f-6d50923e1585","5","5","walk","10.467539999999985;51.78544;0"
"0b2b9157-270f-40e0-ad93-26b0d398ca75","86c94ce0-147e-44d6-a417-35301a41c692","86c94ce0-147e-44d6-a417-35301a41c692","5","5","walk","10.467539999999985;51.78544;0"
"0b30d16c-b73e-4d07-bd73-40cd25f12c6d","bb4ae54d-4eb1-41d3-bc0d-b15b904b437f","bb4ae54d-4eb1-41d3-bc0d-b15b904b437f","5","5","walk","10.467539999999985;51.78544;0"
"0b3a49e9-c60c-4ca0-a5c2-852e4f9cc76d","5274117e-916a-4e73-8221-fa62aaa5643f","5274117e-916a-4e73-8221-fa62aaa5643f","5","5","walk","10.467539999999985;51.78544;0"
"0b42e4ea-6639-48c7-8b45-e9b4cd240d10","376d6531-7298-4a0c-8084-1597806b400f","376d6531-7298-4a0c-8084-1597806b400f","5","5","walk","10.467539999999985;51.78544;0"
"0b4716c3-b02e-430d-9036-37494cd3c55f","646cbb4f-b51b-404f-bb07-2a12ee3c3ed3","646cbb4f-b51b-404f-bb07-2a12ee3c3ed3","5","5","walk","10.467539999999985;51.78544;0"
"0b6b3a51-54cb-40c4-9299-c86d1db31056","5c901711-34a9-49b7-bd44-edcf4ea51768","5c901711-34a9-49b7-bd44-edcf4ea51768","5","5","walk","10.467539999999985;51.78544;0"
"0b6be397-9477-4b83-9a84-a4c7f7cfdabc","7aeec118-7241-4be8-aa1c-6f2286b42511","7aeec118-7241-4be8-aa1c-6f2286b42511","5","5","walk","10.467539999999985;51.78544;0"
"0b7ee89b-7454-4cb5-99ad-3171d5a7317d","0cbae5da-7262-482c-930e-69ab89626c3e","0cbae5da-7262-482c-930e-69ab89626c3e","5","5","walk","10.467539999999985;51.78544;0"
"0b8b787d-e4dd-4c4f-a90a-f11218fbf097","44716bae-cd36-4ebe-a943-76c2db7ec0b6","44716bae-cd36-4ebe-a943-76c2db7ec0b6","5","5","walk","10.467539999999985;51.78544;0"
"0b8fdcca-627a-4a6a-b4fa-e4e566492755","30be16c0-4148-42a3-ac1f-c8860ebd8d2a","30be16c0-4148-42a3-ac1f-c8860ebd8d2a","5","5","walk","10.467539999999985;51.78544;0"
"0b9a9bf3-fbf4-478b-9b78-7dcd579a2b5e","c06f37c2-8a79-43ab-a763-ed4e73aabc87","c06f37c2-8a79-43ab-a763-ed4e73aabc87","5","5","walk","10.467539999999985;51.78544;0"
"0bac93e9-5486-43bf-b574-8d927c1b704d","d52206d8-5aed-4324-8b85-f3e7cb16bff0","d52206d8-5aed-4324-8b85-f3e7cb16bff0","5","5","walk","10.467539999999985;51.78544;0"
"0bacb70e-7ac6-46b5-a72d-a2812b1eb18a","963bb6cd-abc5-464d-bdeb-3063ef931185","963bb6cd-abc5-464d-bdeb-3063ef931185","5","5","walk","10.467539999999985;51.78544;0"
"0bbd28af-f12e-4e0c-8fb8-6ef44bde7cf6","cb28eb93-5aa1-445f-bd08-8375af34084a","cb28eb93-5aa1-445f-bd08-8375af34084a","5","5","walk","10.467539999999985;51.78544;0"
"0bc0c4d9-eb2a-4342-b5f9-17792f1f47c3","a5d217a1-cc69-4ae5-a2f4-72e2acf1af51","a5d217a1-cc69-4ae5-a2f4-72e2acf1af51","5","5","walk","10.467539999999985;51.78544;0"
"0bd71661-2be5-4b2c-8e29-0b689e33e065","62e7dafb-b854-4836-8b73-b9a9e6dad13c","62e7dafb-b854-4836-8b73-b9a9e6dad13c","5","5","walk","10.467539999999985;51.78544;0"
"0bdd293a-f8a6-4df8-acc0-8e0c534c391f","38456293-2296-46d0-bdfc-634fec986e25","38456293-2296-46d0-bdfc-634fec986e25","5","5","walk","10.467539999999985;51.78544;0"
"0c38ac10-ddff-4102-acd0-4e60ef6b1a47","2a8bb1d1-2423-4648-8a71-b704b8d77b3e","2a8bb1d1-2423-4648-8a71-b704b8d77b3e","5","5","walk","10.467539999999985;51.78544;0"
"0c3c927e-408b-48ec-a6c6-9f98785cfbc8","47beb885-aaca-40c5-86a9-109dd40061f7","47beb885-aaca-40c5-86a9-109dd40061f7","5","5","walk","10.467539999999985;51.78544;0"
"0c421223-56e6-497d-9888-bd31f63ee841","4ee6159a-f4cf-4f5e-82f1-1e496ed30db7","4ee6159a-f4cf-4f5e-82f1-1e496ed30db7","5","5","walk","10.467539999999985;51.78544;0"
"0c43d19c-0dc1-4b97-a0a7-9e32de860d39","b072e6f5-c857-4d7b-bf9c-21b922258260","b072e6f5-c857-4d7b-bf9c-21b922258260","5","5","walk","10.467539999999985;51.78544;0"
"0c4f8ab7-4f85-47f5-a1dd-a9c3e2c762f8","5fa7bf6d-1762-4814-87bb-f474826a0fef","5fa7bf6d-1762-4814-87bb-f474826a0fef","5","5","walk","10.467539999999985;51.78544;0"
"0c56bafc-1d29-41d1-bf30-30cee6f3331d","d08779ef-2739-4def-adc9-ea0c1db5ff85","d08779ef-2739-4def-adc9-ea0c1db5ff85","5","5","walk","10.467539999999985;51.78544;0"
"0c6d3514-fc41-4bae-8232-857ffd024aec","7ded9578-7095-44be-8294-155d061ab54b","7ded9578-7095-44be-8294-155d061ab54b","5","5","walk","10.467539999999985;51.78544;0"
"0c70a044-8259-4538-b27b-f68eceb0fc53","d16f8ee0-f3f7-489d-b7a6-247538606e47","d16f8ee0-f3f7-489d-b7a6-247538606e47","5","5","walk","10.467539999999985;51.78544;0"
"0c9c5246-0fbb-4ace-a2ad-1edbdd6e2995","b03c38cf-d2bf-4ff5-8b09-fd64b05ce984","b03c38cf-d2bf-4ff5-8b09-fd64b05ce984","5","5","walk","10.467539999999985;51.78544;0"
"0c9d1ec1-a2e2-415c-9131-b5fdbc8cdfd8","8c2b8133-c582-4989-b8fb-574066c78e65","8c2b8133-c582-4989-b8fb-574066c78e65","5","5","walk","10.467539999999985;51.78544;0"
"0ca52888-f5e4-41f1-af90-557e28648dc2","5ce2f051-86f0-464c-84e0-f7addfea7e6a","5ce2f051-86f0-464c-84e0-f7addfea7e6a","5","5","walk","10.467539999999985;51.78544;0"
"0caa4673-ea69-4b63-960f-0994d586c9dc","01120de0-a8d3-46ad-bb41-0df2e82b1a22","01120de0-a8d3-46ad-bb41-0df2e82b1a22","5","5","walk","10.467539999999985;51.78544;0"
"0caf3ea0-451b-456c-9671-d5c993f4c634","66b808a7-1aee-4304-abf8-afe745c1da48","66b808a7-1aee-4304-abf8-afe745c1da48","5","5","walk","10.467539999999985;51.78544;0"
"0cd4f83c-309c-41dc-b0db-e589eb151851","28eda3a8-3a4b-40a4-8d86-aa0c7470a0b0","28eda3a8-3a4b-40a4-8d86-aa0c7470a0b0","5","5","walk","10.467539999999985;51.78544;0"
"0cd8398a-a2bd-4080-afaf-d9adad2fb998","8d5f6e71-fcf3-430a-bdb0-b0aec07d11dc","8d5f6e71-fcf3-430a-bdb0-b0aec07d11dc","5","5","walk","10.467539999999985;51.78544;0"
"0cf1201b-ab78-45dd-8c84-b8d42fb261a9","2722932c-5f9b-49a6-ba89-83d4fcaf21e1","2722932c-5f9b-49a6-ba89-83d4fcaf21e1","5","5","walk","10.467539999999985;51.78544;0"
"0d052a13-628f-4797-b67d-7a3d21e5aa70","2753b50b-0c98-476d-9259-b48ec78c6f11","2753b50b-0c98-476d-9259-b48ec78c6f11","5","5","walk","10.467539999999985;51.78544;0"
"0d27125f-baa4-409b-954f-d7febff65f8f","3226d056-e0fc-4757-a726-eaf9df6ada1f","3226d056-e0fc-4757-a726-eaf9df6ada1f","5","5","walk","10.467539999999985;51.78544;0"
"0d30406c-8da4-4e05-8994-ab62ca0e242e","5e09d9db-006e-466f-9425-ba0c61cf44f6","5e09d9db-006e-466f-9425-ba0c61cf44f6","5","5","walk","10.467539999999985;51.78544;0"
"0d460d4a-4b35-4838-b71a-b276fe83c92b","4d4e6e22-abcc-4d4d-a770-d6ac61106429","4d4e6e22-abcc-4d4d-a770-d6ac61106429","5","5","walk","10.467539999999985;51.78544;0"
"0d4d219d-bbee-4499-a3fd-2a26122b2431","8276dae4-eb76-492b-8200-0256bc2a71e5","8276dae4-eb76-492b-8200-0256bc2a71e5","5","5","walk","10.467539999999985;51.78544;0"
"0d595801-7181-4837-9541-8e39ebd005e1","f74c2491-de14-4e17-8543-46cc2ce27d0d","f74c2491-de14-4e17-8543-46cc2ce27d0d","5","5","walk","10.467539999999985;51.78544;0"
"0d65933e-ce72-4f08-86ab-b5ca6cee3dc8","250b23b7-89d9-4e63-ab54-7ca98717eb6d","250b23b7-89d9-4e63-ab54-7ca98717eb6d","5","5","walk","10.467539999999985;51.78544;0"
"0d6db2f8-5edc-48f7-96cd-9d15a8314bc3","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","bf6e1ada-fd3d-4031-b9e1-d8f6600c484d","5","5","walk","10.467539999999985;51.78544;0"
"0d797c82-1283-44fd-b0a0-29315e4c1238","c6cb81e8-cb04-4b63-a67c-5a2fd56f2e87","c6cb81e8-cb04-4b63-a67c-5a2fd56f2e87","5","5","walk","10.467539999999985;51.78544;0"
"0d7c8a61-5260-4952-a3d2-a0bf1e920c2a","413a0676-152c-4827-bd7a-7c8ea699e7f4","413a0676-152c-4827-bd7a-7c8ea699e7f4","5","5","walk","10.467539999999985;51.78544;0"
"0d82da97-30f6-47cc-a50f-7a0d445792a2","38456293-2296-46d0-bdfc-634fec986e25","38456293-2296-46d0-bdfc-634fec986e25","5","5","walk","10.467539999999985;51.78544;0"
"0d864b4a-9ac3-476a-8a40-43986e927a9d","fb537d46-d111-4026-bf90-583431561568","fb537d46-d111-4026-bf90-583431561568","5","5","walk","10.467539999999985;51.78544;0"
"0d8a4ea0-2724-4153-baff-30da4185d285","103c2b60-d442-4a0d-a284-cf54e1a90cc2","103c2b60-d442-4a0d-a284-cf54e1a90cc2","5","5","walk","10.467539999999985;51.78544;0"
"0d94899c-f46d-404e-ae42-37ee34d4aebc","37a8fe68-edd0-45cf-b65c-c4589112b4c5","37a8fe68-edd0-45cf-b65c-c4589112b4c5","5","5","walk","10.467539999999985;51.78544;0"
"0d98c796-5dad-4485-9bff-19113515f2c6","72236a16-b9a5-4139-bb23-9e6c87b7546c","72236a16-b9a5-4139-bb23-9e6c87b7546c","5","5","walk","10.467539999999985;51.78544;0"
"0d99a883-c0b8-47b1-9b5e-7b8455d1b99e","8ccc1f7b-8e24-4813-9a09-b02389ffe396","8ccc1f7b-8e24-4813-9a09-b02389ffe396","5","5","walk","10.467539999999985;51.78544;0"
"0daee00c-04e8-4feb-adae-8331b64be9a3","7baafae7-87fa-4c97-98c9-4b2864b954a6","7baafae7-87fa-4c97-98c9-4b2864b954a6","5","5","walk","10.467539999999985;51.78544;0"
"0db0c120-944e-446a-b504-7544d0084b4f","b8684430-7623-4946-8ec9-ef0b7433c34a","b8684430-7623-4946-8ec9-ef0b7433c34a","5","5","walk","10.467539999999985;51.78544;0"
"0dbabb63-2138-47f6-84ac-b134676df0ae","d69a4619-bf5c-467c-ad94-1e854c2dc40e","d69a4619-bf5c-467c-ad94-1e854c2dc40e","5","5","walk","10.467539999999985;51.78544;0"
"0dc57880-b76a-466c-8c6e-424d7730565f","349b939f-04c4-4363-890a-5041fcf7c739","349b939f-04c4-4363-890a-5041fcf7c739","5","5","walk","10.467539999999985;51.78544;0"
"0ddb76f2-8dd0-4f02-b2e5-7350bbb228e2","29ec0eb1-ba1e-48bf-a4e8-e22a435d22cd","29ec0eb1-ba1e-48bf-a4e8-e22a435d22cd","5","5","walk","10.467539999999985;51.78544;0"
"0e0544a0-00a0-431c-b374-77ded9dc41a2","4d5b3db1-9bc0-4e14-9a59-4ed3fc2a7281","4d5b3db1-9bc0-4e14-9a59-4ed3fc2a7281","5","5","walk","10.467539999999985;51.78544;0"
"0e0f187a-38db-4f6a-87cb-c6230f2effaf","4d4e6e22-abcc-4d4d-a770-d6ac61106429","4d4e6e22-abcc-4d4d-a770-d6ac61106429","5","5","walk","10.467539999999985;51.78544;0"
"0e14a6cc-ac88-429e-a91b-d2205282d8bc","897ef08b-febf-4d7e-9664-bc435670d207","897ef08b-febf-4d7e-9664-bc435670d207","5","5","walk","10.467539999999985;51.78544;0"
"0e235f2c-48df-4fff-83ab-7be8b33ebe98","8333f5a7-cd81-4691-85aa-bbbd96f57726","8333f5a7-cd81-4691-85aa-bbbd96f57726","5","5","walk","10.467539999999985;51.78544;0"
"0e317549-3a30-43f1-992f-309ae69f67af","2bd3f148-8d75-4dc1-83a7-aacdba9f7585","2bd3f148-8d75-4dc1-83a7-aacdba9f7585","5","5","walk","10.467539999999985;51.78544;0"
"0e3d8378-13d5-4d43-8d9a-eaac1699393c","8c84aa67-bf75-4fa3-9077-b1b883220eff","8c84aa67-bf75-4fa3-9077-b1b883220eff","5","5","walk","10.467539999999985;51.78544;0"
"0e48352f-48f3-4099-a915-3e7e23651499","3f5b4e5e-10ea-46ea-8a9b-edc4076efc77","3f5b4e5e-10ea-46ea-8a9b-edc4076efc77","5","5","walk","10.467539999999985;51.78544;0"
"0e714dac-825a-4a1a-be72-e4ad379cbc54","ff0f0541-e963-4210-90db-61522752bf5f","ff0f0541-e963-4210-90db-61522752bf5f","5","5","walk","10.467539999999985;51.78544;0"
"0e71566d-99d5-44a2-971c-5d3867f4c0fc","54649dc9-bca3-4500-b32c-077df9e42201","54649dc9-bca3-4500-b32c-077df9e42201","5","5","walk","10.467539999999985;51.78544;0"
